CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Card_use_type,Monthly_Avg_Purchase,Months_used_for_purchase,Months_used_for_cash_adv,Monthly_avg_cash_adv_amt,Limit_Usage,Payment_Ratio,Clusters
C15272,58.12945,1.0,576.0,0.0,576.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,505.433563,163.327553,0.416667,12,s,48.0,12.0,0.0,0.0,0.038752966666666666,3.094600719328722,2
C15273,153.637431,1.0,1495.41,941.41,554.0,0.0,1.0,1.0,0.25,0.0,0,26,4500.0,1345.989788,163.177278,0.727273,12,s,124.6175,12.0,0.0,0.0,0.03414165133333333,8.2486348865312,2
C15275,1648.7018380000002,1.0,740.7,650.9,89.8,0.0,0.5,0.5,0.166667,0.0,0,12,2500.0,885.070007,366.004256,0.0,12,s,123.45,6.0,0.0,0.0,0.6594807352000001,2.418195943054826,1
C15276,15.330559,0.727273,144.64,0.0,144.64,0.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,198.970881,96.044022,0.0,12,s,18.08,8.0,0.0,0.0,0.015330558999999999,2.071663356622029,2
C15278,73.70493499999999,1.0,554.67,0.0,554.67,0.0,1.0,0.0,1.0,0.0,0,17,4000.0,578.565706,175.221326,0.75,12,s,46.2225,12.0,0.0,0.0,0.018426233749999996,3.3019137522107322,2
C15279,2933.0687550000002,1.0,0.0,0.0,0.0,7542.177658,0.0,0.0,0.0,0.833333,20,0,10000.0,2201.09767,612.068106,0.0,12,s,0.0,0.0,10.0,754.2177657999999,0.2933068755,3.596164623549263,1
C15282,1033.371763,1.0,2361.97,1591.05,770.92,365.689536,1.0,0.583333,1.0,0.083333,1,39,3000.0,2097.161809,245.74683100000001,0.083333,12,s,196.83083333333332,12.0,1.0,365.689536,0.34445725433333335,8.53383052984313,2
C15283,0.0,0.0,120.0,0.0,120.0,0.0,0.333333,0.0,0.333333,0.0,0,4,4000.0,140.890144,864.3823028698307,0.0,12,s,30.0,4.0,0.0,0.0,0.0,0.16299517416336665,0
C15285,3987.467435,1.0,146.53,45.0,101.53,2665.3557379999997,0.416667,0.083333,0.25,0.5,8,6,6000.0,1316.698331,1252.705624,0.0,12,s,29.306,5.0,6.0,444.2259563333333,0.6645779058333333,1.0510835951990587,1
C15287,1630.9919929999999,1.0,578.9,0.0,578.9,145.230653,0.666667,0.0,0.583333,0.083333,1,20,2500.0,574.051951,940.119465,0.0,12,s,72.3625,8.0,1.0,145.230653,0.6523967972,0.6106159614512396,1
C15288,95.887902,1.0,769.0,325.0,444.0,0.0,0.666667,0.416667,0.25,0.0,0,15,4000.0,958.996228,151.156275,0.4,12,s,96.125,8.0,0.0,0.0,0.0239719755,6.344402361066386,2
C15289,1804.4017059999999,1.0,40.0,40.0,0.0,2392.281584,0.083333,0.083333,0.0,0.25,6,1,2500.0,2459.3823820000002,679.004285,0.0,12,s,40.0,1.0,3.0,797.4271946666667,0.7217606823999999,3.6220425059615056,1
C15290,1447.267049,1.0,0.0,0.0,0.0,77.86686800000001,0.0,0.0,0.0,0.083333,1,0,1500.0,315.87129,298.701546,0.0,12,s,0.0,0.0,1.0,77.86686800000001,0.9648446993333334,1.0574812692800726,1
C15291,1268.250294,1.0,167.0,167.0,0.0,1141.77504,0.083333,0.083333,0.0,0.333333,5,1,1800.0,467.080947,404.439747,0.0,12,s,167.0,1.0,4.0,285.44376,0.7045834966666666,1.1548838868203524,1
C15292,668.291862,0.545455,248.77,0.0,248.77,0.0,0.333333,0.0,0.333333,0.0,0,8,1500.0,2482.201611,244.376255,0.0,12,s,62.1925,4.0,0.0,0.0,0.44552790800000003,10.157294582487157,0
C15293,50.853021000000005,1.0,428.75,0.0,428.75,0.0,1.0,0.0,1.0,0.0,0,18,8000.0,319.919021,107.187821,0.090909,12,s,35.729166666666664,12.0,0.0,0.0,0.006356627625000001,2.984658312999944,2
C15294,241.00176800000003,0.5,1888.88,1000.0,888.88,0.0,0.875,0.125,0.875,0.0,0,9,1000.0,3450.9905350000004,185.857663,0.4,8,s,269.84000000000003,7.0,0.0,0.0,0.24100176800000003,18.567921705762544,0
C15295,157.763858,0.909091,211.07,211.07,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1400.0,994.915444,186.548599,0.1,12,s,70.35666666666667,3.0,0.0,0.0,0.11268847,5.333277490869819,2
C15296,724.854858,1.0,185.63,185.63,0.0,321.12726299999997,0.25,0.25,0.0,0.083333,1,4,1300.0,1474.9299460000002,441.741032,0.083333,12,s,61.876666666666665,3.0,1.0,321.12726299999997,0.5575806600000001,3.3389018432863176,1
C15297,147.527826,0.727273,0.0,0.0,0.0,291.423252,0.0,0.0,0.0,0.181818,3,0,1200.0,114.87215,198.55418,0.0,11,s,0.0,0.0,2.0,145.711626,0.122939855,0.5785430958945311,0
C15300,2762.5365309999997,1.0,0.0,0.0,0.0,478.933445,0.0,0.0,0.0,0.083333,1,0,3000.0,652.7590690000001,6038.567518,0.0,12,s,0.0,0.0,1.0,478.933445,0.9208455103333333,0.10809833078031009,1
C15302,12.039121000000002,1.0,274.98,0.0,274.98,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,310.575541,864.3823028698307,0.0,6,s,45.830000000000005,6.0,0.0,0.0,0.008026080666666668,0.35930344706139855,2
C15303,1451.9935039999998,1.0,0.0,0.0,0.0,1739.9984949999998,0.0,0.0,0.0,0.25,4,0,2000.0,251.384712,228.826381,0.0,8,s,0.0,0.0,2.0,869.9992474999999,0.7259967519999999,1.0985827372762584,1
C15304,90.017392,0.909091,1247.39,427.02,820.37,0.0,0.909091,0.272727,0.818182,0.0,0,25,5000.0,762.863333,115.04414299999999,0.454545,11,s,124.739,10.0,0.0,0.0,0.0180034784,6.631048857480733,2
C15305,0.9203389999999999,0.454545,343.4,0.0,343.4,0.0,0.833333,0.0,0.833333,0.0,0,10,3000.0,347.01723,13.714895,0.0,12,s,34.339999999999996,10.0,0.0,0.0,0.0003067796666666666,25.302215583859738,0
C15306,1071.748626,1.0,0.0,0.0,0.0,567.817662,0.0,0.0,0.0,0.166667,2,0,3500.0,513.503781,436.11504299999996,0.0,12,s,0.0,0.0,2.0,283.908831,0.3062138931428572,1.1774502834565146,1
C15307,303.929544,0.545455,0.0,0.0,0.0,1120.769857,0.0,0.0,0.0,0.083333,1,0,1200.0,1471.642879,146.07953899999998,0.125,12,s,0.0,0.0,1.0,1120.769857,0.25327462,10.074257415338641,0
C15308,1938.648722,1.0,0.0,0.0,0.0,2548.837078,0.0,0.0,0.0,0.333333,5,0,6000.0,1732.275197,457.524824,0.0,12,s,0.0,0.0,4.0,637.2092695,0.3231081203333333,3.7861884342258114,1
C15309,79.432369,0.636364,799.83,81.0,718.83,0.0,0.583333,0.083333,0.5,0.0,0,17,3000.0,786.407104,179.622447,1.0,12,s,114.26142857142858,7.0,0.0,0.0,0.026477456333333333,4.378111517431894,2
C15310,670.8850719999999,1.0,341.9,215.18,126.72,294.185703,0.833333,0.25,0.666667,0.166667,4,13,4000.0,409.29211000000004,185.805592,0.0,12,s,34.19,10.0,2.0,147.0928515,0.16772126799999998,2.202797588567733,2
C15311,1494.69695,0.666667,0.0,0.0,0.0,3020.521475,0.0,0.0,0.0,0.5,20,0,3000.0,582.828406,318.94962999999996,0.0,6,s,0.0,0.0,3.0,1006.8404916666667,0.4982323166666667,1.8273368305835629,1
C15312,114.36198799999998,0.727273,2141.32,98.0,2043.32,0.0,0.666667,0.083333,0.666667,0.0,0,13,6500.0,3361.5007990000004,47.676403,0.0,12,s,267.665,8.0,0.0,0.0,0.017594152,70.50659419503607,2
C15313,2002.429291,1.0,3500.03,1814.42,1685.61,0.0,1.0,0.666667,1.0,0.0,0,129,6000.0,1619.62737,537.587864,0.0,12,s,291.6691666666667,12.0,0.0,0.0,0.33373821516666663,3.012767732420388,2
C15314,2135.646123,1.0,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,8000.0,577.415935,768.591692,0.0,12,s,114.0,1.0,0.0,0.0,0.266955765375,0.7512648666517202,1
C15315,943.5840410000001,0.875,103.0,103.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1000.0,215.325023,410.484825,0.0,8,s,103.0,1.0,0.0,0.0,0.943584041,0.5245626875488028,1
C15316,4785.789559000001,1.0,0.0,0.0,0.0,8422.554694,0.0,0.0,0.0,0.875,25,0,9500.0,687.474829,1010.781349,0.0,8,s,0.0,0.0,7.0,1203.2220991428571,0.5037673220000001,0.6801419809339992,1
C15317,1436.996287,1.0,0.0,0.0,0.0,73.568388,0.0,0.0,0.0,0.25,4,0,1500.0,292.52134900000004,503.50521200000003,0.0,12,s,0.0,0.0,3.0,24.522796,0.9579975246666667,0.5809698529992576,1
C15318,5.313086,0.545455,71.75,0.0,71.75,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,112.61746000000001,99.42359499999999,0.14285699999999998,12,s,10.25,7.0,0.0,0.0,0.0017710286666666668,1.1327035599547575,0
C15319,365.48242,1.0,1618.31,1000.0,618.31,0.0,1.0,0.14285699999999998,0.857143,0.0,0,9,1000.0,1366.668756,380.796942,0.333333,7,s,231.18714285714285,7.0,0.0,0.0,0.36548242,3.58896988201129,2
C15320,322.383609,1.0,2903.17,935.82,1967.35,0.0,1.0,0.333333,0.75,0.0,0,24,4000.0,2826.6988530000003,181.38658700000002,0.833333,12,s,241.93083333333334,12.0,0.0,0.0,0.08059590224999999,15.583836157631655,2
C15321,3497.200665,1.0,1350.13,519.8,830.33,1938.0088460000002,0.666667,0.416667,0.583333,0.166667,3,32,4000.0,1882.4374469999998,1279.813588,0.0,12,s,168.76625,8.0,2.0,969.0044230000001,0.87430016625,1.4708684644782815,1
C15322,3720.59375,1.0,345.0,0.0,345.0,2529.3031260000002,1.0,0.0,1.0,0.25,7,12,4500.0,977.2818779999999,1592.2326369999998,0.0,12,s,28.75,12.0,3.0,843.1010420000001,0.8267986111111111,0.6137808353441006,1
C15324,0.0,0.0,933.75,0.0,933.75,0.0,0.75,0.0,0.75,0.0,0,9,4000.0,0.0,864.3823028698307,0.0,12,s,103.75,9.0,0.0,0.0,0.0,0.0,0
C15325,2.777589,0.090909,0.0,0.0,0.0,135.339466,0.0,0.0,0.0,0.083333,1,0,3000.0,0.0,864.3823028698307,0.0,12,s,0.0,0.0,1.0,135.339466,0.000925863,0.0,0
C15326,3362.9790479999997,1.0,90.0,90.0,0.0,2093.951054,0.083333,0.083333,0.0,0.25,3,1,5000.0,1599.377333,765.036103,0.0,12,s,90.0,1.0,3.0,697.9836846666667,0.6725958096,2.090590661967753,1
C15327,563.459762,0.833333,420.06,283.36,136.7,765.914966,0.833333,0.333333,0.666667,0.666667,10,9,1200.0,70.500843,97.68575,0.0,6,s,84.012,5.0,4.0,191.4787415,0.46954980166666666,0.7217106179765217,1
C15328,31.980196999999997,0.727273,300.0,0.0,300.0,0.0,0.666667,0.0,0.583333,0.0,0,8,7500.0,214.796949,99.124898,0.0,12,s,37.5,8.0,0.0,0.0,0.004264026266666666,2.1669323584070677,2
C15329,1964.369476,0.727273,0.0,0.0,0.0,2706.493856,0.0,0.0,0.0,0.083333,1,0,3000.0,636.2244360000001,675.460542,0.0,12,s,0.0,0.0,1.0,2706.493856,0.6547898253333334,0.9419120680479365,1
C15331,991.9491109999999,1.0,945.43,945.43,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,1500.0,1448.269927,1950.9111719999999,0.0,12,s,135.06142857142856,7.0,0.0,0.0,0.6612994073333333,0.7423556478562214,1
C15332,37.615084,0.909091,229.5,0.0,229.5,0.0,0.5,0.0,0.416667,0.0,0,6,6000.0,229.256141,180.59810900000002,0.44444399999999995,12,s,38.25,6.0,0.0,0.0,0.006269180666666667,1.2694271400150705,2
C15333,2266.220776,1.0,125.32,125.32,0.0,434.011893,0.083333,0.083333,0.0,0.083333,1,1,3000.0,657.1903070000001,633.3704650000001,0.0,12,s,125.32,1.0,1.0,434.011893,0.7554069253333334,1.037608071920436,1
C15334,262.25861000000003,1.0,2269.74,614.5,1655.24,292.97442,1.0,0.416667,1.0,0.083333,1,41,3000.0,2239.223522,188.5229,1.0,12,s,189.14499999999998,12.0,1.0,292.97442,0.08741953666666667,11.877726907447318,2
C15335,14.5923,1.0,200.4,0.0,200.4,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,196.541494,156.086837,0.454545,12,s,16.7,12.0,0.0,0.0,0.0036480749999999998,1.2591804522248087,2
C15336,833.541256,1.0,0.0,0.0,0.0,1422.6373609999998,0.0,0.0,0.0,0.333333,8,0,2500.0,180.10440400000002,282.085369,0.0,12,s,0.0,0.0,4.0,355.65934024999996,0.3334165024,0.6384748157569279,1
C15337,116.172752,0.11111099999999999,0.0,0.0,0.0,1867.9946739999998,0.0,0.0,0.0,0.11111099999999999,6,0,3000.0,0.0,864.3823028698307,0.0,9,s,0.0,0.0,1.0,1867.9946739999998,0.03872425066666667,0.0,0
C15338,478.52047300000004,0.727273,768.96,368.96,400.0,2604.3906660000002,0.25,0.083333,0.166667,0.333333,9,3,5000.0,2465.151762,161.497921,0.363636,12,s,256.32,3.0,4.0,651.0976665000001,0.09570409460000001,15.264294095773531,0
C15341,2827.367195,1.0,678.32,195.0,483.32,175.567183,0.333333,0.083333,0.25,0.083333,1,9,3000.0,1223.23593,1933.3763829999998,0.0,12,s,169.58,4.0,1.0,175.567183,0.9424557316666666,0.6326941514108689,1
C15342,1529.3187970000001,1.0,678.44,0.0,678.44,36.989391999999995,0.75,0.0,0.666667,0.083333,1,17,1500.0,731.943501,1187.72741,0.0,12,s,75.38222222222223,9.0,1.0,36.989391999999995,1.0195458646666669,0.6162554596597211,1
C15343,2670.123456,1.0,3103.57,1587.68,1515.89,3780.1013659999994,1.0,0.333333,1.0,0.166667,3,44,7500.0,1865.73836,573.258246,0.090909,12,s,258.6308333333333,12.0,2.0,1890.0506829999997,0.3560164608,3.2546210595634415,1
C15345,72.087172,1.0,607.36,607.36,0.0,0.0,1.0,1.0,0.0,0.0,0,12,5500.0,554.770836,192.60691,1.0,12,s,50.61333333333334,12.0,0.0,0.0,0.013106758545454544,2.880326754632012,2
C15346,87.887472,1.0,1282.73,0.0,1282.73,0.0,0.916667,0.0,0.916667,0.0,0,11,3500.0,1347.51278,177.10298600000002,0.818182,12,s,116.61181818181818,11.0,0.0,0.0,0.025110706285714286,7.608639529092976,2
C15348,216.705656,1.0,1442.9,424.6,1018.3,0.0,1.0,0.666667,0.833333,0.0,0,29,4000.0,1111.898226,87.775306,1.0,6,s,240.48333333333335,6.0,0.0,0.0,0.054176414,12.667551691588521,2
C15351,830.51605,1.0,1059.04,799.04,260.0,0.0,0.5,0.333333,0.25,0.0,0,8,3000.0,182.53903,400.00556,0.0,12,s,176.50666666666666,6.0,0.0,0.0,0.27683868333333334,0.4563412318568772,2
C15352,88.01289799999999,0.545455,975.0,0.0,975.0,0.0,0.583333,0.0,0.583333,0.0,0,11,2725.0,1930.4371350000001,142.66288500000002,0.857143,12,s,139.28571428571428,7.0,0.0,0.0,0.03229831119266055,13.531460092090525,0
C15353,77.523872,1.0,325.0,0.0,325.0,117.402685,0.833333,0.0,0.75,0.166667,2,10,6500.0,408.43764500000003,208.322149,0.166667,12,s,32.5,10.0,2.0,58.7013425,0.011926749538461538,1.9606059507383444,2
C15355,72.76697,1.0,0.0,0.0,0.0,952.855308,0.0,0.0,0.0,0.083333,1,0,2500.0,945.465018,56.782520999999996,0.090909,12,s,0.0,0.0,1.0,952.855308,0.029106788,16.650634761355523,1
C15356,8.285344,0.14285699999999998,72.52,72.52,0.0,0.0,0.14285699999999998,0.14285699999999998,0.0,0.0,0,1,3000.0,0.0,864.3823028698307,0.0,7,s,72.52,1.0,0.0,0.0,0.0027617813333333336,0.0,0
C15357,1207.768239,1.0,0.0,0.0,0.0,944.3672619999999,0.0,0.0,0.0,0.25,8,0,1200.0,1106.479425,685.694358,0.0,12,s,0.0,0.0,3.0,314.78908733333327,1.0064735325,1.613662723180814,1
C15359,1915.675716,1.0,855.27,855.27,0.0,0.0,0.545455,0.545455,0.0,0.0,0,8,6200.0,519.0644990000001,438.190574,0.0,11,s,142.545,6.0,0.0,0.0,0.3089799541935484,1.1845633607810104,2
C15360,1283.81226,1.0,166.9,166.9,0.0,959.0920199999999,0.166667,0.166667,0.0,0.666667,20,6,1200.0,1363.547891,1860.072318,0.0,12,s,83.45,2.0,8.0,119.88650249999999,1.0698435499999999,0.7330617620642425,1
C15361,1322.579742,1.0,453.0,453.0,0.0,0.0,0.5,0.5,0.0,0.0,0,7,1800.0,616.31303,317.061706,0.0,12,s,75.5,6.0,0.0,0.0,0.7347665233333333,1.9438267641189062,1
C15362,1753.27998,1.0,245.85,245.85,0.0,468.567126,0.333333,0.333333,0.0,0.25,5,4,1800.0,955.297792,686.6493389999999,0.0,12,s,61.4625,4.0,3.0,156.189042,0.9740444333333333,1.3912454840359207,1
C15366,6.226972,0.181818,54.0,0.0,54.0,0.0,0.166667,0.0,0.083333,0.0,0,2,3000.0,0.0,864.3823028698307,0.0,12,s,27.0,2.0,0.0,0.0,0.0020756573333333334,0.0,0
C15367,2517.38247,1.0,320.0,320.0,0.0,2357.815693,0.166667,0.166667,0.0,0.5,5,2,2500.0,552.8965929999999,978.2230000000001,0.0,6,s,320.0,1.0,3.0,785.9385643333334,1.006952988,0.5652050636715759,1
C15368,1453.608861,1.0,4656.79,3853.49,803.3,0.0,1.0,1.0,0.5,0.0,0,70,11500.0,1158.648328,454.27307699999994,0.0,12,s,388.06583333333333,12.0,0.0,0.0,0.12640077052173912,2.5505546920184314,2
C15369,1002.9354300000001,1.0,1056.33,0.0,1056.33,0.0,1.0,0.0,1.0,0.0,0,42,2200.0,1108.476353,1694.7025039999999,0.0,12,s,88.02749999999999,12.0,0.0,0.0,0.45587974090909095,0.654083150513832,2
C15370,1344.9824449999999,1.0,224.54,0.0,224.54,0.0,0.5,0.0,0.5,0.0,0,18,1500.0,619.0634660000001,678.6358700000001,0.0,12,s,37.42333333333333,6.0,0.0,0.0,0.8966549633333333,0.9122174252298217,1
C15371,50.366106,0.363636,507.57,507.57,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,503.25434900000005,34.488495,0.0,12,s,507.57,1.0,0.0,0.0,0.008394351,14.591948677377776,0
C15372,3570.596193,1.0,150.46,0.0,150.46,3381.913668,0.181818,0.0,0.090909,0.272727,7,2,6500.0,1233.301038,911.267314,0.0,11,s,75.23,2.0,3.0,1127.304556,0.5493224912307693,1.3533910621532508,1
C15373,4364.016237,1.0,2711.9,2711.9,0.0,908.150316,1.0,1.0,0.0,0.083333,1,12,9500.0,2428.395411,1040.884331,0.0,12,s,225.99166666666667,12.0,1.0,908.150316,0.4593701302105263,2.3330117849569203,1
C15374,1207.320442,0.9,359.0,359.0,0.0,0.0,0.4,0.4,0.0,0.0,0,4,3000.0,239.70423799999998,379.05581800000004,0.0,10,s,89.75,4.0,0.0,0.0,0.40244014733333333,0.6323718740547071,2
C15375,138.53797600000001,0.333333,987.45,987.45,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,3000.0,0.0,864.3823028698307,0.0,6,s,493.725,2.0,0.0,0.0,0.04617932533333334,0.0,0
C15377,30.327329,0.909091,284.34,0.0,284.34,0.0,0.333333,0.0,0.25,0.0,0,6,1200.0,269.948292,101.35824000000001,0.272727,12,s,71.085,4.0,0.0,0.0,0.025272774166666664,2.6633087946278464,2
C15378,30.692503000000002,0.454545,205.06,0.0,607.76,0.0,0.916667,0.0,1.0,0.0,0,35,4500.0,163.982192,55.66098100000001,0.0,12,s,18.64181818181818,11.0,0.0,0.0,0.006820556222222223,2.946088787044554,0
C15379,805.368458,1.0,0.0,0.0,0.0,1257.626787,0.0,0.0,0.0,0.333333,7,0,1000.0,1515.789235,201.815134,0.083333,12,s,0.0,0.0,4.0,314.40669675,0.805368458,7.510780806953754,1
C15380,638.163467,1.0,1202.72,904.2,298.52,716.190021,0.833333,0.416667,0.75,0.25,3,23,3000.0,2857.881585,234.745291,0.166667,12,s,120.272,10.0,3.0,238.730007,0.21272115566666666,12.174393670797851,2
C15381,264.869295,1.0,940.0,940.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,753.034035,179.692509,0.0,12,s,470.0,2.0,0.0,0.0,0.0441448825,4.190681287665698,2
C15382,576.8903740000001,1.0,1081.0,1081.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6000.0,513.64046,190.606207,0.0,12,s,360.3333333333333,3.0,0.0,0.0,0.09614839566666668,2.6947729986568585,2
C15383,27.170790000000004,0.909091,275.0,0.0,275.0,0.0,0.833333,0.0,0.833333,0.0,0,10,3000.0,299.57275899999996,149.944032,0.8,12,s,27.5,10.0,0.0,0.0,0.009056930000000001,1.9978971820632379,2
C15384,2292.9527329999996,1.0,0.0,0.0,0.0,523.015459,0.0,0.0,0.0,0.166667,2,0,2500.0,976.79165,724.561182,0.0,12,s,0.0,0.0,2.0,261.5077295,0.9171810931999999,1.3481147959151916,1
C15385,3830.603522,1.0,1257.16,841.0,416.16,2929.077889,1.0,0.083333,0.916667,0.166667,4,26,7500.0,887.0370839999999,1014.6631880000001,0.0,12,s,104.76333333333334,12.0,2.0,1464.5389445,0.5107471362666667,0.8742182573395969,1
C15386,690.625555,1.0,666.6,0.0,666.6,0.0,1.0,0.0,1.0,0.0,0,12,6000.0,1130.376548,170.144183,0.0,12,s,55.550000000000004,12.0,0.0,0.0,0.11510425916666667,6.643639106956716,2
C15388,1158.01315,1.0,170.0,170.0,0.0,299.89919,0.083333,0.083333,0.0,0.25,3,1,1200.0,525.816276,616.813089,0.0,12,s,170.0,1.0,3.0,99.96639666666665,0.9650109583333333,0.8524726296785833,1
C15389,145.32024099999998,0.636364,530.81,0.0,530.81,0.0,0.583333,0.0,0.5,0.0,0,7,5500.0,143.114001,196.88144599999998,0.0,12,s,75.83,7.0,0.0,0.0,0.026421861999999997,0.7269044590418134,0
C15391,118.94198200000001,0.28571399999999997,1250.0,0.0,1250.0,0.0,0.714286,0.0,0.714286,0.0,0,5,3000.0,1130.438324,127.592031,0.0,7,s,250.0,5.0,0.0,0.0,0.039647327333333336,8.859787834241779,0
C15392,1793.954788,1.0,0.0,0.0,0.0,93.199729,0.0,0.0,0.0,0.083333,1,0,2500.0,508.613001,481.397375,0.0,12,s,0.0,0.0,1.0,93.199729,0.7175819152,1.0565346373149624,1
C15393,186.020599,0.714286,269.85,211.8,58.05,1115.885225,0.714286,0.14285699999999998,0.571429,0.428571,5,6,2000.0,174.55618700000002,95.587203,0.333333,7,s,53.970000000000006,5.0,3.0,371.9617416666667,0.0930102995,1.8261459852528588,2
C15394,1414.4723199999999,0.636364,331.52,331.52,0.0,57.691122,0.166667,0.166667,0.0,0.083333,1,2,7500.0,3321.0205149999997,394.681018,0.0,12,s,165.76,2.0,1.0,57.691122,0.18859630933333332,8.414441950689405,0
C15395,385.841997,1.0,24.63,0.0,24.63,0.0,0.416667,0.0,0.416667,0.0,0,5,4500.0,1349.938041,203.987924,0.0,12,s,4.926,5.0,0.0,0.0,0.085742666,6.617735082200259,2
C15396,306.53975299999996,0.909091,2684.5,299.5,2385.0,0.0,0.75,0.083333,0.666667,0.0,0,10,6000.0,2855.1535280000003,186.149348,1.0,12,s,298.27777777777777,9.0,0.0,0.0,0.051089958833333324,15.337972217877445,2
C15397,12.132712,0.8,244.18,0.0,244.18,0.0,1.0,0.0,1.0,0.0,0,10,2500.0,231.239325,128.726662,1.0,10,s,24.418,10.0,0.0,0.0,0.0048530848,1.7963592111166526,2
C15398,330.068448,1.0,2441.21,0.0,2441.21,0.0,0.833333,0.0,0.833333,0.0,0,21,1500.0,2816.104753,163.703623,0.916667,12,s,244.121,10.0,0.0,0.0,0.220045632,17.202458329220974,2
C15399,1121.018433,1.0,0.0,0.0,0.0,410.041428,0.0,0.0,0.0,0.083333,2,0,1500.0,858.2487689999999,296.752391,0.0,12,s,0.0,0.0,1.0,410.041428,0.747345622,2.8921376710996745,1
C15400,133.957441,0.571429,128.5,0.0,128.5,357.492328,0.14285699999999998,0.0,0.14285699999999998,0.14285699999999998,2,1,1500.0,507.934017,37.947134999999996,0.0,7,s,128.5,1.0,1.0,357.492328,0.08930496066666666,13.38530608437238,0
C15401,1057.699883,1.0,229.74,216.17,13.57,768.99315,0.5,0.5,0.083333,0.333333,4,7,1500.0,307.755667,393.128829,0.0,12,s,38.29,6.0,4.0,192.2482875,0.7051332553333334,0.7828366792199817,1
C15403,61.159113,0.818182,981.49,381.49,600.0,0.0,0.916667,0.833333,0.333333,0.0,0,21,7000.0,873.2411460000001,85.160646,0.4,12,s,89.22636363636364,11.0,0.0,0.0,0.008737016142857143,10.254045583449427,2
C15404,1191.749595,1.0,0.0,0.0,0.0,1242.647518,0.0,0.0,0.0,0.166667,2,0,2500.0,387.341388,352.084649,0.0,12,s,0.0,0.0,2.0,621.323759,0.476699838,1.1001371093574714,1
C15405,15.577506,1.0,143.76,0.0,143.76,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,124.753548,146.043815,0.3,12,s,11.979999999999999,12.0,0.0,0.0,0.015577506,0.8542200024013341,2
C15406,2.641101,1.0,9.68,0.0,9.68,0.0,0.083333,0.0,0.083333,0.0,0,1,8000.0,72.28249699999999,17.530337,0.0,12,s,9.68,1.0,0.0,0.0,0.000330137625,4.123280516512603,2
C15408,909.846336,0.875,590.0,590.0,0.0,1557.373205,0.375,0.375,0.0,0.25,5,5,2500.0,750.556869,181.398536,0.0,8,s,196.66666666666666,3.0,2.0,778.6866025,0.36393853439999996,4.13761260454715,1
C15409,894.3578570000001,1.0,1164.0,0.0,1164.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,907.6037230000001,270.413449,0.0,12,s,97.0,12.0,0.0,0.0,0.4471789285,3.356355707737007,2
C15410,801.7037339999999,1.0,387.77,0.0,387.77,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,1480.676383,1246.237666,0.0,12,s,55.395714285714284,7.0,0.0,0.0,0.3206814936,1.1881171813338531,2
C15412,291.598301,0.454545,0.0,0.0,0.0,1118.3611039999998,0.0,0.0,0.0,0.083333,2,0,3000.0,1174.0050939999999,85.227184,0.083333,12,s,0.0,0.0,1.0,1118.3611039999998,0.09719943366666667,13.775007443634415,0
C15413,660.468854,1.0,0.0,0.0,0.0,1334.235174,0.0,0.0,0.0,0.583333,8,0,1700.0,205.396282,195.79986100000002,0.0,12,s,0.0,0.0,7.0,190.60502485714284,0.3885110905882353,1.0490113780009271,1
C15414,128.365782,1.0,1003.2,816.07,187.13,0.0,1.0,0.916667,0.416667,0.0,0,27,7000.0,1057.647019,203.92703799999998,0.75,12,s,83.60000000000001,12.0,0.0,0.0,0.018337968857142856,5.186399162037552,2
C15415,3267.962664,1.0,1910.51,0.0,1910.51,0.0,1.0,0.0,1.0,0.0,0,65,3000.0,2553.372888,3339.3928899999996,0.0,12,s,159.20916666666668,12.0,0.0,0.0,1.089320888,0.7646218855068594,1
C15417,437.60983200000004,1.0,0.0,0.0,0.0,1340.127945,0.0,0.0,0.0,0.166667,3,0,1200.0,1569.501192,156.935733,0.090909,12,s,0.0,0.0,2.0,670.0639725,0.36467486000000005,10.000916693714363,1
